id,run_id,name,vertical,town,postcode,address,website,domain,phone,google_place_id,rating,review_count,director_name,companies_house_number,is_group_owned,is_chain,chain_reason,priority,priority_score,created_at,top_pain_review
702,28,A Star Electrical Services London,electricians,East London,IG3 8BE,"14 Salisbury Rd, Seven Kings, Ilford IG3 8BE",http://astarelectrical.co.uk/,astarelectrical.co.uk,07909 074664,ChIJ8wtRmUyl2EcRik4xyynypgU,5.0,132,"SINGH-BHAKER, Ajay",15176926,0,0,,,,2026-08-21T05:52:01.608997+00:00,
703,28,Wired up electrical services london,electricians,East London,E6 2DU,"Lathom Rd, London E6 2DU",https://www.rnelectrician.com/,rnelectrician.com,07809 431873,ChIJkSGujR-n2EcRsHFuc9IH3IU,5.0,8,,,0,0,,,,2026-08-21T05:52:02.013178+00:00,
704,28,S&M Electrical Services,electricians,East London,E10 5BZ,"Unit 5, 37A Skeltons Ln, London E10 5BZ",https://www.sandmelectrical.services/,sandmelectrical.services,020 3488 2281,ChIJtciIWLnV2I4Red7L74MHMDQ,5.0,19,"YILMAZ, Semih",16459574,1,1,Companies House PSC shows corporate-entity ownership (company 16459574),,,2026-08-21T05:52:03.400247+00:00,
705,28,OW London Electricians & Home Automation,electricians,East London,RM10 7FD,"123 Rainham Rd N, Dagenham RM10 7FD",https://www.owelectric.co.uk/,owelectric.co.uk,07307 565444,ChIJNSibLGQZdkgRULV44we4BJE,5.0,111,,,0,0,,,,2026-08-21T05:52:03.926385+00:00,
706,28,Zaman Electrical Engineering Works,electricians,East London,E3 3RA,"11 Maddams St, London E3 3RA",,,07473 608236,ChIJDfSlRq4ddkgRKw3ffSAfWS4,5.0,71,"SHAMSUZZAMAN, Shameem",12955451,0,0,,,,2026-08-21T05:52:05.421635+00:00,
707,28,King Electricians,electricians,East London,E1W 3TR,"31 Benson Quay, London E1W 3TR",https://kingelectricians.co.uk/,kingelectricians.co.uk,07903 289687,ChIJicVanAUDdkgR-Ic9oW9hMSY,4.7,38,"DUNCAN, Charles James Thomas",SC594131,0,0,,,,2026-08-21T05:52:06.413438+00:00,
708,28,See Volt Electricians,electricians,East London,E15 1AU,"21 Rosher Cl, London E15 1AU",https://stratfordelectrician.co.uk/,stratfordelectrician.co.uk,020 3670 4252,ChIJUcU6WAAddkgRkpVcUUuf2As,5.0,1,"KOTSANI, Andrianos",17357906,0,0,,,,2026-08-21T05:52:07.147174+00:00,
709,28,Eco Tech Electrical Contractors limited T/A Property Cert Experts,electricians,East London,IG11 9RU,"444 Ripple Rd, Barking IG11 9RU",https://propertycertexperts.co.uk/electrician-in-east-london/,propertycertexperts.co.uk,020 3633 5557,ChIJecQK-RhMgKkRzdpavM-L5rI,5.0,51,"PAL, Shashi",12510297,0,1,URL path ends in/contains the searched town ('east-london') — per-town landing page pattern,,,2026-08-21T05:52:07.728028+00:00,
710,28,Eol Maintenance Services,electricians,East London,EC3V 1LP,"1-3 Whittington Ave, London EC3V 1LP",https://www.eolmaintenanceservices.co.uk/,eolmaintenanceservices.co.uk,020 8252 9789,ChIJDbSwSuOj2EcR0oV52mChUJU,4.9,70,"MAXWELL-HARRISON, Leo Charles",17306259,0,0,,,,2026-08-21T05:52:08.482944+00:00,
711,28,Electricians4u ltd,electricians,East London,E12 6BT,"Office 5, 736, 740 Romford Rd, London E12 6BT",https://electricians4ultd.co.uk/,electricians4ultd.co.uk,020 8945 3483,ChIJMf6kOYen2EcRLbYYsijyTYg,4.9,91,"KHAN, Abubaker",10944266,0,0,,,,2026-08-21T05:52:09.198743+00:00,
712,28,Electrician in East London,electricians,East London,,,https://excelelectrician.co.uk/east-london/,excelelectrician.co.uk,07947 194 448,,,,"HOSSAIN, Md Aslam",16036353,0,1,same Companies House company number seen at 13 discovered locations; URL path ends in/contains the searched town ('east-london') — per-town landing page pattern,,,2026-08-21T05:54:10.391707+00:00,
713,28,Electrician East London,electricians,East London,,,https://www.electricalsafetycertificate.co.uk/electrician-east-london-2-2/,electricalsafetycertificate.co.uk,02036371446,,,,"HOSSAIN, Md Aslam",16036353,0,1,same Companies House company number seen at 13 discovered locations,,,2026-08-21T05:54:10.864958+00:00,
714,28,Electrician East London,electricians,East London,,,https://housekeep.com/tradespeople/electrician/regions-local/london/east-london/,housekeep.com,,,,,"HOSSAIN, Md Aslam",16036353,0,1,same Companies House company number seen at 13 discovered locations; URL path ends in/contains the searched town ('east-london') — per-town landing page pattern,,,2026-08-21T05:54:11.349431+00:00,
715,28,Electrician in East London,electricians,East London,,,https://frankandsonselectrical.co.uk/east-london/,frankandsonselectrical.co.uk,,,,,"HOSSAIN, Md Aslam",16036353,0,1,same Companies House company number seen at 13 discovered locations; URL path ends in/contains the searched town ('east-london') — per-town landing page pattern,,,2026-08-21T05:54:11.893759+00:00,
716,28,Electrician East London,electricians,East London,,,https://www.fantasticservices.com/east-london-electrician-services/,fantasticservices.com,,,,,"HOSSAIN, Md Aslam",16036353,0,1,same Companies House company number seen at 13 discovered locations,,,2026-08-21T05:54:12.374694+00:00,
717,28,Electricians London,electricians,East London,,,https://www.electricalserviceslondon.co.uk/electricians/,electricalserviceslondon.co.uk,,,,,,,0,0,,,,2026-08-21T05:54:12.636347+00:00,
718,28,Electrician in EAST LONDON,electricians,East London,,,https://londonelectricityservice.co.uk/electrician/east-london/,londonelectricityservice.co.uk,,,,,"HOSSAIN, Md Aslam",16036353,0,1,same Companies House company number seen at 13 discovered locations; URL path ends in/contains the searched town ('east-london') — per-town landing page pattern,,,2026-08-21T05:54:13.265999+00:00,
719,28,Electrician east london,electricians,East London,,,https://www.gumtree.com/uk/srpsearch+electrician+east+london,gumtree.com,,,,,"HOSSAIN, Md Aslam",16036353,0,1,same Companies House company number seen at 13 discovered locations,,,2026-08-21T05:54:13.798251+00:00,
720,28,Mr Magic Electrical,electricians,East London,,,https://mrmagicelectrical.co.uk/,mrmagicelectrical.co.uk,,,,,"RUTKOWSKI, Maciej Wlodzimierz",14196168,0,0,,,,2026-08-21T05:54:14.270592+00:00,
721,28,East London Electricians,electricians,East London,,,https://www.electricians4london.co.uk/electrician-in-east-london/,electricians4london.co.uk,,,,,"HOSSAIN, Md Aslam",16036353,0,1,same Companies House company number seen at 13 discovered locations; URL path ends in/contains the searched town ('east-london') — per-town landing page pattern,,,2026-08-21T05:54:14.743785+00:00,
722,28,Experienced Electricians,electricians,East London,,,https://www.denverelectrical.co.uk/,denverelectrical.co.uk,,,,,"GAMBLE, Benjamin Jon",11798129,0,0,,,,2026-08-21T05:54:15.187103+00:00,
723,28,GFL Electrical: Electrical Contractors in East London,electricians,East London,,,https://gflelectrical.com/,gflelectrical.com,,,,,,,0,0,,,,2026-08-21T05:54:15.546245+00:00,
724,28,Knox Power Electrical Services LTD,electricians,East London,,"Dalkeith, Midlothian",,,07307 216867,,,,"KNOX, Cameron Sturrock",SC785918,0,0,,,,2026-08-21T05:54:45.497279+00:00,
725,28,Spartan Electrical Scotland Ltd,electricians,East London,,"EDINBURGH, City of Edinburgh",https://spartanelectricalscotland.com/,spartanelectricalscotland.com,07401 230484,,,,"REILLY, Christopher",SC711154,0,0,,,,2026-08-21T05:54:45.970319+00:00,
726,28,GTH Electrical Ltd,electricians,East London,,Scotland,http://www.gth-electrical.co.uk/,gth-electrical.co.uk,07735 940482,,,,"FENNING, George Thomas",SC523108,0,0,,,,2026-08-21T05:54:46.401183+00:00,
