id,run_id,name,vertical,town,postcode,address,website,domain,phone,google_place_id,rating,review_count,director_name,companies_house_number,is_group_owned,is_chain,chain_reason,priority,priority_score,created_at,top_pain_review
450,18,Apex Airconditioning services,air conditioning companies,East London,DA2 6NP,"18 Hesketh Ave, Dartford DA2 6NP",http://apexac.co.uk/,apexac.co.uk,07383 978970,ChIJ55ukQ6qx2EcRCFsx4W-3HjI,4.7,19,"HUGHES, Oliver John",12444859,0,0,,,,2026-08-14T05:24:01.090270+00:00,
451,18,Ray refrigeration & Air Conditioning repairs,air conditioning companies,East London,SE18 6SW,"Unit 20, 9-11 Gunnery Terrace, Royal Arsenal, arsenal SE18 6SW",http://www.rayrefrigeration.co.uk/,rayrefrigeration.co.uk,020 3925 8911,ChIJyzpo9TOv2EcR8IVwZNClLiQ,4.8,41,"DJEMAOUNE, Rafik",14124876,0,0,,,,2026-08-14T05:24:01.806151+00:00,
452,18,Al Noor PHB Services Ltd,air conditioning companies,East London,E13 8EE,"311 Barking Rd, London E13 8EE",http://www.alnoorphbservices.co.uk/,alnoorphbservices.co.uk,020 3948 6022,ChIJ4xBwH9-n2EcRCVP3ifgvZ_0,4.9,105,"AHMED, Hashim Addul Galil",16552824,0,0,,,,2026-08-14T05:24:02.685020+00:00,
453,18,Brentwood Air conditioning a/c engineers,air conditioning companies,East London,CM15 0PG,"Renoir, Beehive Chase, Hook End, Brentwood CM15 0PG",http://www.airconditionbrentwood.co.uk/,airconditionbrentwood.co.uk,07989 302679,ChIJEcs7UD2-2EcRR5h0uX1ZDnk,4.8,19,"DALLANEGRA, Charlie Steven",09032533,0,0,,,,2026-08-14T05:24:03.462056+00:00,
454,18,Capital HIU Engineers Limited,air conditioning companies,East London,E13 9PJ,"776, 778 Barking Rd, London E13 9PJ",http://www.capital-hiu-engineers.co.uk/,capital-hiu-engineers.co.uk,020 3811 8420,ChIJ5bNfflAbdkgRRMyrqE6yQ8M,4.9,63,"RUDENKO, Mefodi",13563833,0,0,,,,2026-08-14T05:24:04.030345+00:00,
455,18,GasWorx Cooling and Heating Limited,air conditioning companies,East London,E17 5AJ,"14 Knebworth Ave, London E17 5AJ",https://www.gasworxltd.co.uk/,gasworxltd.co.uk,07930 342612,ChIJg6GtpBj4C6ARypMaOYklQos,4.8,24,"MUGHAL, Shamona",14359866,0,0,,,,2026-08-14T05:24:04.510903+00:00,
456,18,Abel Air Conditioning,air conditioning companies,East London,DA16 3LB,"12 Honiton Rd, Welling DA16 3LB",https://abelairconditioning.co.uk/,abelairconditioning.co.uk,07908 136432,ChIJ23P3yNev2EcRo2S0gsHfyMk,5.0,4,"BURROWS, Michael Paul",09051102,0,0,,,,2026-08-14T05:24:04.944112+00:00,
457,18,Ghir Electrical Supplies Ltd,air conditioning companies,East London,E6 2SA,"398-400 Barking Rd, London E6 2SA",http://www.ghirelectrical.co.uk/,ghirelectrical.co.uk,020 8471 9737,ChIJBccjVDim2EcRlbwN0jk-xTw,4.3,46,"GHIR, Gurdeep Singh",02217895,0,0,,,,2026-08-14T05:24:05.411805+00:00,
458,18,Aircon Worldwide Ltd,air conditioning companies,East London,E3 2NX,"Iron Works, 71 Dace Rd, Fish Island, London E3 2NX",http://www.airconworldwide.com/,airconworldwide.com,020 3005 7301,ChIJhZ1KlWoddkgR6J21G5BYVIo,1.0,1,"NOEST, Tim Peter",06008319,0,0,,,,2026-08-14T05:24:05.856025+00:00,
459,18,London AC Ltd,air conditioning companies,East London,EC1R 4AL,"1 King St, London EC1R 4AL",http://londonacltd.co.uk/,londonacltd.co.uk,020 7129 1274,ChIJI41p408bdkgRnqd0wAN7B8E,4.0,4,"GRAY, Daniel David",10153269,1,1,Companies House PSC shows corporate-entity ownership (company 10153269),,,2026-08-14T05:24:06.326088+00:00,
460,18,The Underfloor Heating Repair Company London,air conditioning companies,East London,N15 4QQ,"Unit 4, Markfield Rd, London N15 4QQ",,,07702 593181,ChIJnc6nTesddkgR_mKUypG-FaI,4.3,77,"MCCORMACK, Paul Gerard",15510970,0,0,,,,2026-08-14T05:24:06.846693+00:00,
461,18,R PERKINS & SONS,air conditioning companies,East London,EC1A 9PS,"27, W Smithfield, London EC1A 9PS",http://www.rperkins.co.uk/,rperkins.co.uk,020 7329 4612,ChIJP-efSFIbdkgRNO6Twh7-pmo,4.5,8,,,0,0,,,,2026-08-14T05:24:07.204263+00:00,
462,18,Claremore Mechanical Services Ltd,air conditioning companies,East London,E6 1HB,"31 Grangewood St, London E6 1HB",http://www.claremore.co.uk/,claremore.co.uk,020 8552 5124,ChIJj_wCYsqn2EcRF_MapLA9llA,5.0,4,"PYKERMAN, Gavin",01147315,0,0,,,,2026-08-14T05:24:07.681391+00:00,
463,18,Essex Frost,air conditioning companies,East London,RM7 7LH,"8 Vine St, Romford RM7 7LH",https://www.essexfrost.co.uk/,essexfrost.co.uk,0330 390 3727,ChIJy4PSNBOl2EcRfng6mDeE134,5.0,13,"AKHAVI, Ali Reza",16343112,0,0,,,,2026-08-14T05:24:08.094429+00:00,
464,18,Ada Mechanical Limited,air conditioning companies,East London,IG8 8AL,"746 Chigwell Rd, Woodford Bridge, Woodford Green IG8 8AL",https://adamechanical.co.uk/,adamechanical.co.uk,020 8103 3940,ChIJ8eArWzuh2EcRwoFrHmNBIbQ,5.0,23,"CLEMENTS, Jake",11311399,0,0,,,,2026-08-14T05:24:08.515822+00:00,
465,18,A C R London,air conditioning companies,East London,DA16 1TB,"134 Park View Rd, Welling DA16 1TB",https://acrlondon.co.uk/,acrlondon.co.uk,020 8331 5603,ChIJbaQCvsKu2EcR_gOEKxA7JXI,4.0,4,"BROWN, Peter Michael",04097241,0,0,,,,2026-08-14T05:24:09.363984+00:00,
466,18,PHS Engineers Ltd | LONDON,air conditioning companies,East London,IG8 8AP,"22 Thurlby Cl, Woodford, Woodford Green IG8 8AP",https://phsengineersltd.co.uk/,phsengineersltd.co.uk,020 8252 8927,ChIJp0428C-h2EcR2fWwczMt8WQ,3.9,100,"WILLIS, Adam",07740170,0,0,,,,2026-08-14T05:24:09.813183+00:00,
467,18,Hymas Refrigeration & Catering Ltd,air conditioning companies,East London,E10 7QB,"Unit 40, Fairways Business Park, London E10 7QB",http://www.hymasrefrigeration-london.co.uk/,hymasrefrigeration-london.co.uk,020 8539 4222,ChIJnZaO_7an2EcRZqgtQjzA2B0,5.0,33,"REKIA, Paul Anthony",02509528,0,0,,,,2026-08-14T05:24:10.296378+00:00,
469,18,Gas Engineers,air conditioning companies,East London,E15 4QS,"32 Broadway, London E15 4QS",https://stratfordgasengineers.co.uk/,stratfordgasengineers.co.uk,020 3667 9944,ChIJy-mWKzyn2EcR7sRjtouX8iM,,,"SINGH, Hardev",10694818,0,0,,,,2026-08-14T05:24:10.925693+00:00,
470,18,Henri-Taylor Heating and Air Conditioning Solutions LTD,air conditioning companies,East London,DA15 7AJ,"121 Station Rd, Sidcup DA15 7AJ",http://www.henri-taylor.co.uk/,henri-taylor.co.uk,020 3722 5095,ChIJ2ZrBtYOu2EcRte8JXQwXaok,5.0,134,"BARRS, Lewis James",11801508,0,0,,,,2026-08-14T05:24:11.407577+00:00,
471,18,Plumbing Plumbers ltd,air conditioning companies,East London,IG3 9PB,"Goodmayes Ln, Ilford IG3 9PB",http://www.plumb.london/,plumb.london,07908 077902,ChIJITLjxjOk2EcRt-P8VWaqbSU,4.9,118,"AHMED, Sabbir",09256306,0,0,,,,2026-08-14T05:24:11.811410+00:00,
472,18,"Air Conditioning Installation in Bromley, South East London ...",air conditioning companies,East London,,,https://bromleyenergy.co.uk/air-conditioning-bromley/,bromleyenergy.co.uk,,,,,"BEAL, Nicholas Alexander, Mr.",09712767,0,0,,,,2026-08-14T05:24:34.006365+00:00,
