id,run_id,name,vertical,town,postcode,address,website,domain,phone,google_place_id,rating,review_count,director_name,companies_house_number,is_group_owned,is_chain,chain_reason,priority,priority_score,created_at,top_pain_review
948,36,Streatham Electronics ltd,electricians,"Streatham, South London",SW16 6EG,"169 Streatham High Rd, London SW16 6EG",https://streatham-eletronics-ltd.ueniweb.com/#about_us,streatham-eletronics-ltd.ueniweb.com,07459 611007,ChIJSRJg4oIGdkgRDqDj7fBbwQc,4.2,30,"BABLA, Suvinder Nath",09470921,0,0,,,,2026-08-21T18:58:24.398136+00:00,
949,36,Bees Electrical Supplies,electricians,"Streatham, South London",SW16 5RN,"118 Greyhound Ln, London SW16 5RN",,,020 8769 5056,ChIJcdoARIUGdkgRqxyP5EyOP5I,4.7,15,"PATHAN, Munnavvarhusen Nizamuddin",02222297,1,1,Companies House PSC shows corporate-entity ownership (company 02222297),,,2026-08-21T18:58:24.848357+00:00,
952,36,Electrician in Streatham Hill,electricians,"Streatham, South London",,,https://streatham-hill-electricians.co.uk/,streatham-hill-electricians.co.uk,,,,,,,0,0,,,,2026-08-21T18:59:47.202409+00:00,
953,36,Electrician Streatham SW16,electricians,"Streatham, South London",,,https://topvolt.co.uk/electrician-streatham/,topvolt.co.uk,07407 211 143,,,,"UNGUREANU, Roxana",13553752,0,1,URL path ends in/contains the searched town ('streatham') — per-town landing page pattern,,,2026-08-21T18:59:47.625366+00:00,
954,36,Find Local Electrician in Streatham South,electricians,"Streatham, South London",,,https://www.ratedpeople.com:2087/local-electricians/london/lambeth/streatham-south,ratedpeople.com:2087,,,,,,,0,0,,,,2026-08-21T18:59:47.910070+00:00,
955,36,Electrician in Streatham,electricians,"Streatham, South London",,,https://summitsparks.co.uk/electrician-in-streatham/,summitsparks.co.uk,,,,,"KHAN, Zeeshan",14125302,0,1,"URL path ends in/contains the searched town ('streatham') — per-town landing page pattern; business name ('Electrician in Streatham') is nothing but trade terms plus the searched town ('Streatham, South London') — no brand/founder name at all, rank-and-rent search-phrase pattern rather than a real trading name",,,2026-08-21T18:59:48.411129+00:00,
956,36,"Electricians Streatham, SW16",electricians,"Streatham, South London",,,https://streatham-handyman.co.uk/electricians.html,streatham-handyman.co.uk,020 8719 0128,,,,"JONES, Roger Hall",01914404,0,1,same Companies House company number seen at 2 discovered locations,,,2026-08-21T18:59:48.836145+00:00,
957,36,Contact Us,electricians,"Streatham, South London",,,https://www.sw16electricianstreatham.co.uk/contact-us/,sw16electricianstreatham.co.uk,020 3670 4061,,,,,,0,0,,,,2026-08-21T18:59:49.052875+00:00,
958,36,"Electricians Streatham, SW16 electrician Service Streatham ...",electricians,"Streatham, South London",,,https://streathamelectricians.co.uk/,streathamelectricians.co.uk,,,,,"JONES, Roger Hall",01914404,0,1,same Companies House company number seen at 2 discovered locations,,,2026-08-21T18:59:49.569423+00:00,
959,36,Electrician Streatham,electricians,"Streatham, South London",,,https://www.dteec.co.uk/electrician-streatham/,dteec.co.uk,,,,,"MAY-MILLER, Hannah, Dr",00835742,0,1,"URL path ends in/contains the searched town ('streatham') — per-town landing page pattern; business name ('Electrician Streatham') is nothing but trade terms plus the searched town ('Streatham, South London') — no brand/founder name at all, rank-and-rent search-phrase pattern rather than a real trading name",,,2026-08-21T18:59:50.038503+00:00,
